mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__max_depth,param_tree__min_samples_split,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy
0.6081360340118408,0.18607730700108452,0.07050437927246093,0.009306636320031253,16,0.5,"{'tree__max_depth': 16, 'tree__min_samples_split': 0.5}",-87.36569479753213,-87.51960863808513,-87.31045817879041,-86.78511549180463,-87.28663176366537,-87.25350177397553,0.24784167335344517,21,0.02385,0.02405,0.02305,0.02425,0.0237,0.023780000000000003,0.00040938978980917403,21
0.9348448276519775,0.05101960293832177,0.06378183364868165,0.0048442948088769575,32,0.1,"{'tree__max_depth': 32, 'tree__min_samples_split': 0.1}",-60.09743422750177,-59.84384391491799,-60.55035672682243,-60.01572555049346,-60.1356936262909,-60.12861080920531,0.2335495794420442,1,0.0476,0.0476,0.04855,0.05165,0.04765,0.04861,0.00156249799999872,1
0.8190861225128174,0.0705894569647712,0.08093934059143067,0.021024264712733894,32,0.2,"{'tree__max_depth': 32, 'tree__min_samples_split': 0.2}",-69.59889022654488,-70.85142302999867,-70.12265905212219,-69.92427252969887,-70.87380315962393,-70.27420959959771,0.5087568296170866,6,0.03795,0.0385,0.0376,0.03865,0.0373,0.03799999999999999,0.000514781507049349,5
0.6262001991271973,0.013441238938526213,0.0696415901184082,0.011909328039220892,32,0.3,"{'tree__max_depth': 32, 'tree__min_samples_split': 0.3}",-81.94920009380822,-82.26723997223728,-82.15558257057172,-81.65478248588781,-81.782566813882,-81.9618743872774,0.22688687941088215,11,0.02485,0.0261,0.02325,0.02555,0.026,0.02515,0.001047377677822093,11
0.5460576057434082,0.014208042580639442,0.06480345726013184,0.008325517038904409,32,0.4,"{'tree__max_depth': 32, 'tree__min_samples_split': 0.4}",-84.56146252946336,-84.81668956034451,-84.57111133852649,-84.23802688657496,-84.40533478127603,-84.51852501923706,0.19235502422929557,16,0.0253,0.0241,0.022,0.0235,0.02545,0.024069999999999998,0.001267122724916573,16
0.561954402923584,0.08912352160634103,0.08527126312255859,0.022114611989430395,32,0.5,"{'tree__max_depth': 32, 'tree__min_samples_split': 0.5}",-87.36569479753213,-87.51960863808513,-87.31045817879041,-86.78511549180463,-87.28663176366537,-87.25350177397553,0.24784167335344517,21,0.02385,0.02405,0.02305,0.02425,0.0237,0.023780000000000003,0.00040938978980917403,21
0.9285812377929688,0.02206343161646682,0.06131172180175781,0.006454789161994298,64,0.1,"{'tree__max_depth': 64, 'tree__min_samples_split': 0.1}",-60.09743422750177,-59.84384391491799,-60.55035672682243,-60.01572555049346,-60.1356936262909,-60.12861080920531,0.2335495794420442,1,0.0476,0.0476,0.04855,0.05165,0.04765,0.04861,0.00156249799999872,1
0.830091905593872,0.14241691032223097,0.08226971626281739,0.024509984517316934,64,0.2,"{'tree__max_depth': 64, 'tree__min_samples_split': 0.2}",-69.59889022654488,-70.85142302999867,-70.12265905212219,-69.92427252969887,-70.87380315962393,-70.27420959959771,0.5087568296170866,6,0.03795,0.0385,0.0376,0.03865,0.0373,0.03799999999999999,0.000514781507049349,5
0.621562147140503,0.031393986514913055,0.06551613807678222,0.007889180394147995,64,0.3,"{'tree__max_depth': 64, 'tree__min_samples_split': 0.3}",-81.94920009380822,-82.26723997223728,-82.15558257057172,-81.65478248588781,-81.782566813882,-81.9618743872774,0.22688687941088215,11,0.02485,0.0261,0.02325,0.02555,0.026,0.02515,0.001047377677822093,11
0.5739876747131347,0.03078002038579907,0.06395812034606933,0.006190711290070949,64,0.4,"{'tree__max_depth': 64, 'tree__min_samples_split': 0.4}",-84.56146252946336,-84.81668956034451,-84.57111133852649,-84.23802688657496,-84.40533478127603,-84.51852501923706,0.19235502422929557,16,0.0253,0.0241,0.022,0.0235,0.02545,0.024069999999999998,0.001267122724916573,16
0.5123127460479736,0.10900323920625242,0.07025518417358398,0.016115501029762412,64,0.5,"{'tree__max_depth': 64, 'tree__min_samples_split': 0.5}",-87.36569479753213,-87.51960863808513,-87.31045817879041,-86.78511549180463,-87.28663176366537,-87.25350177397553,0.24784167335344517,21,0.02385,0.02405,0.02305,0.02425,0.0237,0.023780000000000003,0.00040938978980917403,21
